user_id,movie_id,rating
590,4890,2
79,2659,2
79,3256,2
79,2427,2
79,3578,2
591,2712,2
591,2722,2
591,2541,2
591,2997,2
591,24,2
591,2840,2
591,2882,2
591,968,2
591,3160,2
591,2490,2
591,2959,2
591,2908,2
592,315,2
592,520,2
592,240,2
81,380,2
81,588,2
81,364,2
81,356,2
593,3753,2
593,736,2
593,4896,2
593,357,2
593,339,2
82,4255,2
82,2006,2
82,1387,2
82,2355,2
82,34,2
82,1562,2
82,1645,2
83,1537,2
83,1726,2
83,2115,2
339,1994,2
339,1580,2
595,1569,2
84,95,2
84,180,2
84,248,2
596,1438,2
596,4015,2
596,3285,2
596,1562,2
596,1722,2
596,1882,2
596,2643,2
596,3751,2
85,1414,2
85,1696,2
85,1711,2
341,480,2
597,159,2
597,996,2
597,2471,2
597,2794,2
597,145,2
597,1479,2
597,2402,2
597,1541,2
597,1047,2
597,2423,2
597,1485,2
597,2598,2
597,2088,2
597,2505,2
597,2002,2
597,144,2
597,998,2
597,1581,2
597,380,2
597,434,2
597,2723,2
597,2411,2
597,2770,2
597,459,2
597,1769,2
597,852,2
597,2126,2
597,70,2
597,2353,2
597,471,2
597,1687,2
597,1030,2
597,236,2
342,3824,2
342,2723,2
342,1513,2
342,2599,2
342,3754,2
342,3016,2
342,1013,2
342,2701,2
342,2428,2
342,609,2
342,2320,2
342,2369,2
342,2770,2
342,2093,2
342,2688,2
87,3593,2
599,31,2
599,79,2
599,1644,2
599,218,2
599,282,2
599,2613,2
599,2723,2
599,4161,2
599,3190,2
599,3298,2
599,552,2
599,1006,2
599,1991,2
599,2798,2
599,2803,2
599,3686,2
599,1257,2
599,4617,2
599,1487,2
599,2002,2
599,2404,2
599,2710,2
599,487,2
599,708,2
599,438,2
599,460,2
599,1584,2
599,2445,2
599,2525,2
599,2622,2
599,3040,2
599,3614,2
599,3915,2
599,4310,2
599,885,2
599,1703,2
599,3537,2
599,354,2
599,2836,2
599,3387,2
599,2123,2
599,542,2
599,2232,2
599,3791,2
599,2605,2
599,3016,2
599,4063,2
599,4104,2
599,4203,2
599,4563,2
599,230,2
599,1351,2
599,4470,2
599,256,2
599,4490,2
599,2137,2
599,2447,2
599,3827,2
599,3977,2
599,1465,2
599,3906,2
599,4700,2
599,494,2
599,519,2
599,2154,2
599,4240,2
599,996,2
599,1920,2
599,2375,2
599,1479,2
599,1770,2
599,2722,2
599,1951,2
599,4200,2
599,4511,2
599,4639,2
599,1855,2
599,468,2
599,546,2
599,637,2
599,818,2
599,852,2
599,3072,2
599,1601,2
599,1876,2
599,2877,2
599,414,2
599,458,2
599,1049,2
599,2116,2
599,337,2
599,2399,2
599,464,2
599,3571,2
599,4597,2
599,100,2
599,1382,2
599,1461,2
599,4531,2
599,2072,2
599,2418,2
599,3753,2
599,4812,2
599,434,2
599,562,2
599,3423,2
599,4293,2
599,663,2
599,2422,2
599,2990,2
599,4498,2
599,95,2
599,481,2
599,1401,2
599,2450,2
599,4034,2
599,350,2
599,786,2
599,1042,2
599,3784,2
599,4019,2
599,2540,2
599,65,2
599,3864,2
599,210,2
599,502,2
599,3054,2
599,3865,2
599,172,2
599,2188,2
599,3709,2
599,1126,2
599,2162,2
599,2458,2
599,2698,2
599,2792,2
599,3257,2
599,4010,2
599,4015,2
599,4593,2
599,4636,2
599,317,2
599,477,2
599,1499,2
599,1752,2
599,2472,2
599,153,2
599,237,2
599,252,2
599,1762,2
599,3267,2
599,4625,2
599,2950,2
599,60,2
599,784,2
599,836,2
599,3250,2
599,3461,2
599,4728,2
599,2989,2
599,453,2
599,528,2
599,1003,2
599,2598,2
599,4205,2
599,4564,2
599,2376,2
599,3248,2
599,3952,2
599,4012,2
599,416,2
599,2328,2
599,3524,2
599,3882,2
599,4167,2
599,455,2
599,653,2
599,1605,2
599,420,2
599,585,2
599,3197,2
599,4113,2
344,4034,2
344,4878,2
344,2617,2
344,2541,2
600,377,2
600,3863,2
600,1015,2
600,1962,2
600,2916,2
600,3114,2
600,4310,2
600,110,2
600,2985,2
600,2455,2
600,239,2
600,1405,2
600,3882,2
600,4713,2
600,172,2
600,3503,2
600,3247,2
600,256,2
600,575,2
600,4621,2
600,1772,2
600,2026,2
600,1327,2
600,1391,2
600,1644,2
600,4639,2
600,1097,2
600,2596,2
600,953,2
600,4643,2
600,3271,2
600,1200,2
600,1499,2
600,2416,2
600,2530,2
600,2701,2
600,558,2
600,1835,2
600,1991,2
600,3504,2
600,208,2
600,780,2
600,539,2
600,1321,2
600,3461,2
600,3996,2
600,4025,2
600,1012,2
600,195,2
600,1302,2
600,2036,2
600,902,2
600,1954,2
600,1917,2
600,2606,2
600,150,2
600,1584,2
600,252,2
600,372,2
600,3408,2
600,3785,2
600,1213,2
600,1602,2
600,1020,2
600,2794,2
600,277,2
600,1367,2
600,225,2
600,34,2
600,349,2
600,508,2
600,788,2
600,24,2
600,3994,2
89,3882,2
89,2335,2
89,88,2
89,4015,2
89,3061,2
89,3307,2
89,4899,2
89,2424,2
89,1394,2
89,3097,2
89,3868,2
89,2395,2
89,3022,2
89,1148,2
89,1197,2
89,2539,2
89,915,2
90,1442,2
346,454,2
346,2683,2
602,501,2
602,29,2
602,282,2
602,368,2
602,553,2
602,597,2
602,19,2
602,231,2
602,344,2
602,194,2
602,417,2
602,193,2
91,92,2
91,1885,2
91,1257,2
91,322,2
91,1981,2
91,3977,2
91,2706,2
91,2097,2
91,2396,2
91,4214,2
91,2782,2
91,153,2
91,2072,2
91,158,2
91,185,2
91,58,2
91,318,2
91,434,2
91,3994,2
91,186,2
91,236,2
91,3882,2
91,329,2
91,2817,2
91,25,2
91,160,2
91,2012,2
91,4909,2
91,433,2
91,586,2
91,2144,2
91,2522,2
91,2654,2
91,4254,2
91,1394,2
91,3263,2
91,2990,2
91,3948,2
91,19,2
91,1035,2
91,2431,2
91,2002,2
91,3623,2
91,1246,2
91,1380,2
603,265,2
603,1914,2
603,2014,2
603,4148,2
603,172,2
603,1078,2
603,3448,2
603,29,2
603,2772,2
603,3197,2
603,2145,2
603,380,2
603,1449,2
603,2396,2
603,4239,2
603,4014,2
603,1910,2
603,2968,2
603,2243,2
603,2986,2
603,592,2
603,2406,2
603,1351,2
603,2485,2
603,3098,2
603,502,2
603,804,2
603,149,2
603,778,2
603,3993,2
603,300,2
603,1295,2
603,1816,2
603,1860,2
603,532,2
603,57,2
603,2023,2
603,617,2
603,2407,2
603,2420,2
603,1093,2
603,1805,2
603,2724,2
603,156,2
603,1120,2
603,517,2
603,2725,2
603,3219,2
603,2053,2
603,3704,2
603,3101,2
603,278,2
603,648,2
603,703,2
603,2640,2
603,444,2
603,1748,2
603,2629,2
603,1290,2
603,4757,2
603,2443,2
603,3079,2
603,1130,2
603,1682,2
603,2424,2
603,2885,2
603,4780,2
603,1377,2
603,1224,2
603,2706,2
603,2717,2
603,293,2
603,1270,2
603,2567,2
603,2745,2
603,3060,2
603,4810,2
603,249,2
603,1684,2
603,2763,2
603,4811,2
603,3257,2
603,3552,2
603,3477,2
604,172,2
604,105,2
604,344,2
349,231,2
605,724,2
605,2643,2
605,2153,2
605,919,2
605,296,2
605,3052,2
605,3997,2
605,2316,2
605,653,2
94,208,2
94,185,2
94,19,2
94,47,2
94,288,2
94,597,2
350,376,2
350,17,2
606,3361,2
606,1663,2
606,4084,2
606,3258,2
606,3257,2
606,4367,2
606,2787,2
606,2410,2
606,3798,2
606,4572,2
606,19,2
606,2411,2
606,2741,2
606,2404,2
95,1381,2
95,2990,2
95,3968,2
95,3690,2
95,4015,2
351,2338,2
351,1717,2
351,4718,2
607,112,2
607,3034,2
607,920,2
607,3175,2
607,2422,2
607,3996,2
607,3156,2
607,3785,2
607,3253,2
607,608,2
96,3633,2
96,1587,2
96,2628,2
96,3499,2
96,3635,2
96,1721,2
96,2054,2
352,3744,2
352,1702,2
352,1882,2
352,2701,2
608,1270,2
608,1556,2
608,2060,2
608,2188,2
608,3247,2
608,3,2
608,367,2
608,1464,2
608,3953,2
608,1282,2
608,2997,2
608,65,2
608,355,2
608,762,2
608,2142,2
608,3243,2
608,3268,2
608,3461,2
608,3439,2
608,370,2
608,2606,2
608,852,2
608,1721,2
608,2916,2
608,3438,2
608,3864,2
608,2,2
608,1080,2
608,2423,2
608,3146,2
608,3751,2
608,2548,2
608,4386,2
608,150,2
608,2004,2
608,3646,2
608,4396,2
608,1037,2
608,1342,2
608,2392,2
608,3802,2
608,19,2
608,1288,2
608,3698,2
608,4388,2
608,2827,2
608,3608,2
608,4558,2
608,500,2
608,2468,2
608,2296,2
608,2985,2
608,4447,2
608,95,2
608,3269,2
608,1562,2
608,3869,2
608,1702,2
608,3593,2
608,708,2
608,24,2
608,4544,2
97,1961,2
353,585,2
353,330,2
353,552,2
353,275,2
353,160,2
353,442,2
353,435,2
353,355,2
353,172,2
353,234,2
353,413,2
353,204,2
354,3623,2
354,3471,2
610,1730,2
610,3616,2
610,3553,2
610,412,2
610,3564,2
610,4367,2
610,3981,2
610,4054,2
610,1054,2
610,3977,2
610,519,2
610,4643,2
610,4368,2
610,4030,2
99,160,2
99,316,2
99,196,2
99,234,2
99,420,2
99,435,2
99,325,2
100,2513,2
100,1288,2
100,1037,2
100,3499,2
100,2710,2
356,802,2
101,2770,2
101,2490,2
101,370,2
101,2723,2
101,3752,2
101,3005,2
101,2598,2
101,358,2
357,4018,2
357,1760,2
357,19,2
357,4069,2
102,204,2
102,329,2
102,173,2
359,1580,2
359,370,2
104,2153,2
104,3719,2
104,3325,2
104,1882,2
104,1517,2
104,2551,2
104,1270,2
104,2701,2
360,1515,2
360,1626,2
360,1639,2
360,1414,2
360,1597,2
360,1647,2
360,1438,2
105,3593,2
361,1210,2
361,2529,2
361,2167,2
361,745,2
361,70,2
361,1374,2
361,1721,2
361,260,2
361,2502,2
361,1035,2
361,2422,2
363,1917,2
363,260,2
108,1917,2
108,151,2
108,1095,2
108,4159,2
109,329,2
109,315,2
109,344,2
109,216,2
109,104,2
109,485,2
109,173,2
109,283,2
109,437,2
365,2324,2
365,3752,2
365,508,2
365,1527,2
365,1380,2
111,1676,2
111,4340,2
111,2005,2
111,4718,2
111,1036,2
111,3646,2
111,1544,2
111,4262,2
111,4255,2
111,3210,2
367,3483,2
367,4031,2
367,4628,2
367,357,2
367,1278,2
367,1282,2
367,3536,2
367,2695,2
367,4168,2
367,2321,2
367,1958,2
367,4639,2
367,2108,2
367,551,2
367,4247,2
112,21,2
112,185,2
368,95,2
368,173,2
368,3767,2
368,996,2
368,3918,2
368,185,2
368,2367,2
368,2792,2
368,2105,2
368,2273,2
368,353,2
368,849,2
368,1589,2
368,2468,2
368,168,2
368,438,2
368,798,2
368,1590,2
368,2334,2
368,809,2
368,2373,2
368,1377,2
368,2616,2
368,198,2
368,1598,2
368,1801,2
368,316,2
368,1515,2
368,132,2
368,1385,2
368,1445,2
368,2027,2
368,2288,2
368,2530,2
368,3766,2
368,165,2
368,782,2
368,1379,2
368,1711,2
368,3113,2
368,3698,2
368,540,2
368,3545,2
368,415,2
368,485,2
368,2115,2
368,2617,2
368,3519,2
368,3930,2
368,3633,2
368,748,2
368,2193,2
368,1587,2
368,2662,2
368,502,2
368,2410,2
368,2881,2
368,3431,2
368,780,2
368,3740,2
368,3873,2
368,42,2
368,436,2
368,2532,2
368,3764,2
368,2126,2
368,2412,2
368,2561,2
368,3029,2
368,79,2
368,552,2
368,2006,2
368,2399,2
368,2808,2
368,1804,2
368,3638,2
368,3623,2
368,3705,2
368,2405,2
368,2531,2
368,160,2
368,2121,2
368,1388,2
368,1391,2
368,2641,2
368,1676,2
368,3432,2
368,170,2
368,315,2
368,762,2
368,1291,2
368,1544,2
368,2404,2
368,3704,2
368,1431,2
368,3247,2
368,3628,2
368,227,2
368,3724,2
368,1772,2
368,1969,2
368,2122,2
368,2815,2
368,3063,2
368,1995,2
368,3286,2
368,3438,2
368,3557,2
368,172,2
368,548,2
368,1100,2
368,1690,2
368,1779,2
368,2528,2
368,3927,2
368,1327,2
368,2153,2
368,3584,2
368,2023,2
368,4008,2
368,3257,2
368,707,2
368,1833,2
113,1043,2
113,1232,2
113,1589,2
113,3108,2
113,4130,2
113,3824,2
113,550,2
113,1735,2
113,2671,2
113,2724,2
113,1639,2
113,543,2
113,1459,2
113,64,2
113,3103,2
369,377,2
114,4306,2
370,1210,2
370,608,2
370,1748,2
370,260,2
115,1562,2
115,1391,2
115,1339,2
115,34,2
115,2427,2
115,2027,2
115,780,2
115,383,2
115,2694,2
115,112,2
115,2701,2
115,653,2
116,2617,2
116,2054,2
116,2985,2
116,1247,2
116,527,2
116,593,2
372,112,2
372,159,2
372,1306,2
372,71,2
372,1352,2
372,337,2
372,616,2
372,861,2
372,1602,2
372,1042,2
372,709,2
372,800,2
372,1029,2
372,81,2
372,235,2
372,1188,2
372,48,2
372,258,2
372,1347,2
372,924,2
372,353,2
372,412,2
372,1278,2
372,710,2
372,692,2
372,31,2
372,1590,2
372,271,2
372,413,2
372,1206,2
372,144,2
372,328,2
372,1080,2
372,719,2
372,452,2
372,205,2
372,1601,2
372,1286,2
372,188,2
372,882,2
372,1464,2
372,647,2
372,1033,2
372,1129,2
372,1416,2
372,1474,2
372,1515,2
372,1015,2
372,1429,2
372,8,2
372,1055,2
372,358,2
117,231,2
117,44,2
117,19,2
117,344,2
117,288,2
117,193,2
117,736,2
117,555,2
373,225,2
373,95,2
373,256,2
373,377,2
373,169,2
373,196,2
373,208,2
373,11,2
373,168,2
373,455,2
373,150,2
373,500,2
118,153,2
118,25,2
375,1438,2
120,1073,2
120,780,2
120,852,2
376,1517,2
376,1527,2
376,586,2
376,2683,2
376,344,2
376,19,2
121,19,2
121,265,2
121,435,2
121,432,2
377,19,2
377,3524,2
379,19,2
379,377,2
379,367,2
379,296,2
379,21,2
379,165,2
379,344,2
380,3682,2
380,3355,2
380,21,2
380,2860,2
380,839,2
380,1729,2
380,836,2
380,1499,2
380,2694,2
380,3889,2
380,519,2
380,1974,2
380,355,2
380,2334,2
380,3839,2
380,1495,2
380,1752,2
380,3821,2
380,3563,2
380,3070,2
380,393,2
380,4890,2
380,256,2
380,737,2
380,1407,2
380,585,2
380,3564,2
380,788,2
380,1717,2
380,1721,2
125,1590,2
125,2657,2
381,594,2
381,1527,2
381,2193,2
381,3552,2
381,2953,2
381,1208,2
381,1036,2
381,2701,2
381,3988,2
381,3826,2
381,47,2
381,4343,2
381,788,2
381,4816,2
381,4643,2
381,2300,2
381,2968,2
381,4069,2
126,300,2
126,410,2
126,208,2
382,743,2
382,3991,2
382,2643,2
127,2915,2
127,2144,2
127,4226,2
127,2100,2
127,1302,2
383,2539,2
384,4280,2
384,1042,2
384,3527,2
384,3991,2
384,2409,2
384,2908,2
384,4355,2
384,358,2
384,4321,2
384,4291,2
384,2699,2
385,206,2
385,235,2
385,587,2
385,383,2
385,1017,2
385,1009,2
385,266,2
385,412,2
385,444,2
385,1011,2
385,1007,2
385,1190,2
385,1385,2
385,372,2
385,1081,2
385,535,2
385,427,2
130,588,2
130,349,2
130,595,2
386,590,2
386,780,2
386,44,2
386,25,2
386,173,2
386,349,2
386,196,2
386,480,2
386,485,2
386,172,2
386,198,2
386,208,2
386,153,2
386,494,2
386,20,2
386,434,2
386,165,2
131,3826,2
131,3624,2
387,141,2
387,1035,2
387,3840,2
387,4228,2
387,3553,2
387,3254,2
387,4587,2
387,595,2
387,2404,2
387,4527,2
387,1377,2
387,2402,2
387,4699,2
387,575,2
387,193,2
387,1974,2
387,1977,2
387,1772,2
387,836,2
387,1270,2
387,3253,2
387,2011,2
387,4039,2
387,737,2
387,3838,2
387,104,2
387,533,2
387,586,2
387,2081,2
387,63,2
387,2378,2
387,2803,2
387,3617,2
387,380,2
387,2084,2
387,1658,2
387,3839,2
387,4321,2
387,1027,2
387,2548,2
387,4697,2
387,2088,2
387,1302,2
387,1490,2
387,2174,2
387,4876,2
387,780,2
132,567,2
132,3717,2
132,355,2
132,788,2
132,2797,2
132,592,2
132,1554,2
132,3261,2
132,3948,2
132,1923,2
132,2567,2
132,1391,2
132,4732,2
132,4168,2
132,163,2
132,308,2
132,253,2
132,586,2
132,1,2
132,1777,2
132,4034,2
132,260,2
132,1210,2
132,2953,2
132,2706,2
132,158,2
132,3489,2
132,58,2
132,1318,2
132,29,2
132,390,2
132,1196,2
132,838,2
132,2628,2
132,673,2
132,596,2
132,2081,2
132,497,2
132,1333,2
132,1407,2
132,4235,2
132,1244,2
132,4016,2
388,575,2
388,2346,2
133,185,2
133,253,2
133,590,2
133,349,2
133,288,2
389,743,2
134,380,2
390,2872,2
135,1552,2
135,3264,2
135,349,2
135,3623,2
135,4613,2
135,673,2
135,2253,2
135,4638,2
135,231,2
135,2468,2
135,2321,2
135,1721,2
135,3578,2
135,1562,2
135,329,2
135,2193,2
135,2393,2
135,1792,2
135,2707,2
135,1377,2
135,267,2
135,1515,2
135,1876,2
135,157,2
135,1356,2
135,1769,2
135,2628,2
135,1370,2
135,1918,2
391,1393,2
391,1805,2
391,2574,2
391,1391,2
391,3355,2
391,1619,2
391,1645,2
391,2641,2
391,3408,2
391,516,2
391,1580,2
391,2288,2
391,3793,2
391,4034,2
391,3006,2
391,377,2
391,1912,2
391,2094,2
391,3107,2
391,3638,2
391,4903,2
391,3175,2
391,896,2
391,350,2
391,1266,2
391,2369,2
391,2600,2
391,3535,2
391,4014,2
391,232,2
391,3717,2
391,380,2
391,2115,2
391,2605,2
391,329,2
391,2762,2
391,1527,2
391,2671,2
391,3909,2
391,2028,2
391,480,2
391,2568,2
391,2701,2
391,1729,2
391,3751,2
391,165,2
391,4235,2
136,328,2
136,150,2
136,316,2
136,34,2
136,329,2
136,338,2
136,44,2
136,231,2
136,416,2
392,1125,2
392,3534,2
392,4085,2
392,2628,2
392,3824,2
392,2423,2
137,778,2
137,3072,2
393,4344,2
394,316,2
394,344,2
394,595,2
394,454,2
394,590,2
394,588,2
394,410,2
139,3300,2
139,4020,2
139,3409,2
139,3996,2
139,4270,2
139,4025,2
395,126,2
395,588,2
395,48,2
395,527,2
395,485,2
140,193,2
140,1230,2
140,4265,2
140,288,2
140,2617,2
140,4027,2
140,4368,2
140,3011,2
140,3317,2
140,1095,2
140,3861,2
140,4719,2
140,3999,2
140,1653,2
140,2447,2
140,338,2
396,1674,2
396,44,2
141,19,2
141,3988,2
141,344,2
397,3388,2
142,193,2
398,1909,2
143,1307,2
143,4018,2
143,1968,2
144,2683,2
144,589,2
145,316,2
145,344,2
401,48,2
401,1580,2
146,3257,2
146,344,2
146,880,2
146,2338,2
147,315,2
403,2724,2
149,1196,2
149,2011,2
149,1129,2
149,379,2
149,1965,2
149,1580,2
149,1270,2
149,924,2
149,737,2
149,519,2
149,2012,2
149,173,2
149,1375,2
406,2005,2
406,1644,2
151,1393,2
151,634,2
151,828,2
153,2005,2
153,616,2
153,1208,2
153,500,2
153,1721,2
153,1,2
153,2,2
153,1259,2
153,520,2
153,4306,2
153,527,2
153,1028,2
153,2080,2
409,2541,2
409,2598,2
409,2688,2
409,1911,2
409,3590,2
409,2713,2
409,2581,2
409,2762,2
409,934,2
409,2395,2
409,2710,2
409,2028,2
409,3506,2
409,2724,2
409,2805,2
410,3978,2
410,2245,2
410,296,2
410,1500,2
410,1517,2
410,2843,2
410,3538,2
410,4019,2
410,3052,2
155,1968,2
155,2384,2
411,509,2
411,383,2
411,231,2
411,353,2
411,367,2
411,348,2
411,515,2
411,122,2
411,249,2
411,180,2
411,4,2
411,344,2
411,419,2
411,534,2
411,272,2
411,46,2
411,52,2
411,661,2
156,2054,2
156,2243,2
156,2467,2
156,2110,2
156,2947,2
156,62,2
156,68,2
156,500,2
156,1665,2
156,2109,2
156,3039,2
156,3283,2
156,2136,2
156,586,2
156,2993,2
156,2796,2
156,1393,2
412,2528,2
412,1848,2
412,1089,2
412,2828,2
412,2720,2
412,2710,2
412,2719,2
412,1,2
412,2485,2
157,2720,2
157,2724,2
157,3175,2
157,3268,2
414,743,2
414,1726,2
414,1866,2
414,2263,2
414,2340,2
414,3478,2
414,432,2
414,466,2
414,511,2
414,765,2
414,2643,2
414,3672,2
414,81,2
414,273,2
414,277,2
414,416,2
414,1544,2
414,3257,2
414,3697,2
414,1010,2
414,2084,2
414,3258,2
414,3710,2
414,4516,2
414,429,2
414,556,2
414,1515,2
414,2792,2
414,2815,2
414,4599,2
414,352,2
414,2541,2
414,4062,2
414,4290,2
414,122,2
414,179,2
414,344,2
414,2092,2
414,2259,2
414,2702,2
414,2763,2
414,2884,2
414,3063,2
414,3206,2
414,3802,2
414,4610,2
414,1009,2
414,2120,2
414,2338,2
414,2822,2
414,2996,2
414,4672,2
414,413,2
414,842,2
414,2558,2
414,2950,2
414,3766,2
414,4887,2
414,158,2
414,225,2
414,1644,2
414,1687,2
414,2372,2
414,2373,2
414,3219,2
414,3243,2
414,3825,2
414,3953,2
414,4463,2
414,414,2
414,459,2
414,1598,2
414,2552,2
414,315,2
414,2188,2
414,3484,2
414,4247,2
414,519,2
414,3263,2
414,4159,2
414,4388,2
414,46,2
414,257,2
414,350,2
414,379,2
414,849,2
414,1007,2
414,2007,2
414,2094,2
414,155,2
414,1020,2
414,1043,2
414,4355,2
414,1801,2
414,2269,2
414,2456,2
414,4844,2
414,92,2
414,2433,2
414,3786,2
414,4215,2
414,291,2
414,1701,2
414,1918,2
414,1991,2
414,3770,2
414,3841,2
414,65,2
414,88,2
414,1863,2
414,2082,2
414,2328,2
414,2430,2
414,2942,2
414,408,2
414,673,2
414,1187,2
414,2803,2
414,4780,2
414,4896,2
414,185,2
414,539,2
414,1541,2
414,1667,2
414,2399,2
414,71,2
414,218,2
414,4649,2
414,42,2
414,191,2
414,312,2
414,420,2
414,540,2
414,1438,2
414,2387,2
414,2881,2
414,3625,2
414,415,2
414,3247,2
414,4069,2
414,4452,2
414,809,2
414,1382,2
414,1464,2
414,4115,2
414,2266,2
414,2471,2
414,4818,2
414,1627,2
414,2169,2
414,2412,2
414,2450,2
414,2615,2
414,2699,2
414,2722,2
414,4089,2
414,4734,2
414,662,2
414,1047,2
414,1562,2
414,2806,2
414,325,2
414,438,2
414,444,2
414,2453,2
414,2793,2
414,3316,2
414,4909,2
414,479,2
414,487,2
414,564,2
414,1030,2
414,3436,2
414,3847,2
414,3999,2
414,836,2
414,2148,2
414,4132,2
414,4482,2
414,4823,2
414,153,2
414,338,2
414,4233,2
414,4367,2
414,23,2
414,990,2
414,1390,2
414,2279,2
414,2369,2
414,3591,2
414,3877,2
414,4123,2
414,533,2
414,762,2
414,1003,2
414,1593,2
414,1970,2
414,2044,2
414,2052,2
414,2676,2
414,3238,2
414,3844,2
414,4063,2
414,5,2
414,15,2
414,464,2
414,1804,2
414,2124,2
414,3127,2
414,3826,2
414,3827,2
414,3917,2
414,542,2
414,2404,2
414,3388,2
414,3618,2
414,4030,2
414,4519,2
414,4822,2
414,724,2
414,782,2
414,1445,2
414,1609,2
414,2119,2
414,2598,2
414,3909,2
414,208,2
414,612,2
414,2260,2
414,3438,2
414,4081,2
414,704,2
414,1271,2
414,2006,2
414,2297,2
414,2423,2
414,2468,2
414,2986,2
414,3394,2
414,4636,2
414,2367,2
414,3997,2
414,4242,2
414,27,2
414,2408,2
414,3391,2
414,3524,2
414,4773,2
414,544,2
414,880,2
414,1833,2
414,3835,2
414,4148,2
414,4270,2
414,4343,2
414,193,2
414,1171,2
414,2026,2
414,2428,2
414,3614,2
414,3616,2
414,4082,2
414,4622,2
414,135,2
414,361,2
414,423,2
414,829,2
414,1499,2
414,2103,2
414,2617,2
414,4474,2
414,44,2
414,159,2
414,168,2
414,707,2
414,761,2
414,1091,2
414,1457,2
414,4068,2
414,4899,2
414,710,2
414,2167,2
414,2513,2
414,4573,2
414,436,2
414,805,2
414,95,2
414,118,2
414,145,2
414,517,2
414,2421,2
414,3705,2
414,4714,2
159,4014,2
159,508,2
159,1259,2
159,4069,2
415,3861,2
160,1876,2
160,442,2
160,1127,2
160,1371,2
160,2140,2
160,1591,2
160,1973,2
160,2641,2
160,1037,2
160,837,2
160,991,2
160,2005,2
160,2174,2
160,2094,2
160,457,2
160,2456,2
160,3257,2
160,593,2
160,3438,2
160,3877,2
160,1580,2
160,1214,2
160,3450,2
160,1690,2
160,2446,2
160,2918,2
160,1372,2
160,2470,2
160,2977,2
160,4866,2
160,2405,2
160,6,2
160,1225,2
160,1035,2
160,2410,2
160,1387,2
160,3623,2
160,1375,2
160,368,2
160,242,2
160,316,2
160,2706,2
160,60,2
160,2161,2
160,2367,2
160,480,2
160,2628,2
160,4343,2
160,1370,2
160,1356,2
160,1674,2
160,227,2
160,4148,2
160,2583,2
160,1036,2
160,673,2
160,3439,2
160,2054,2
160,1373,2
160,2020,2
160,1265,2
160,3114,2
416,2716,2
416,3624,2
416,1580,2
416,1196,2
161,2144,2
163,1726,2
163,1805,2
163,1835,2
163,1837,2
163,1722,2
419,2617,2
419,3354,2
419,2412,2
165,2422,2
421,3439,2
166,434,2
422,3825,2
422,2392,2
422,3948,2
422,4207,2
422,3968,2
422,3826,2
422,4133,2
422,3986,2
422,3016,2
422,762,2
422,2806,2
422,4812,2
422,968,2
422,1968,2
422,3798,2
167,432,2
167,39,2
167,1385,2
167,750,2
167,1214,2
423,653,2
423,1080,2
168,1376,2
168,1375,2
168,543,2
424,2571,2
424,589,2
424,2762,2
170,296,2
170,355,2
426,4027,2
426,4816,2
426,4226,2
426,587,2
426,3911,2
427,4887,2
427,58,2
427,4896,2
427,497,2
427,2355,2
428,4890,2
428,231,2
428,3998,2
428,2335,2
428,586,2
428,1380,2
428,1544,2
428,3285,2
428,4022,2
428,4018,2
428,44,2
428,4638,2
428,380,2
428,3328,2
428,2985,2
428,494,2
428,2717,2
428,2334,2
428,653,2
428,2082,2
428,2002,2
428,3717,2
428,3745,2
428,2004,2
428,588,2
428,2808,2
428,2617,2
428,3175,2
428,3751,2
428,1779,2
428,1907,2
428,2716,2
428,4025,2
428,4886,2
428,1101,2
428,719,2
428,590,2
428,1909,2
428,2470,2
428,3785,2
428,256,2
428,3793,2
428,1020,2
428,3593,2
428,784,2
428,2167,2
428,4228,2
428,2683,2
428,3555,2
428,1918,2
428,9,2
428,168,2
428,95,2
428,1917,2
428,2428,2
428,2581,2
428,3977,2
428,480,2
428,2294,2
428,150,2
428,2539,2
429,234,2
429,420,2
174,315,2
174,420,2
174,196,2
174,300,2
430,2100,2
430,3259,2
430,4446,2
430,4022,2
430,1371,2
430,1373,2
430,2355,2
431,466,2
431,172,2
176,344,2
432,165,2
432,1036,2
432,1911,2
432,1367,2
432,19,2
432,3114,2
177,3809,2
177,3175,2
177,2338,2
177,256,2
177,1552,2
177,1274,2
177,1030,2
177,2722,2
177,765,2
177,3257,2
177,2720,2
177,355,2
177,3264,2
177,1260,2
177,19,2
177,2023,2
177,1882,2
177,2701,2
177,3247,2
177,216,2
177,2153,2
177,3461,2
177,3608,2
177,1431,2
177,1947,2
177,2687,2
177,1499,2
177,1394,2
177,3362,2
177,2013,2
177,4368,2
177,4386,2
177,2053,2
177,2291,2
177,1298,2
177,1348,2
177,2406,2
177,2628,2
177,2761,2
177,2082,2
177,2427,2
177,4558,2
178,595,2
434,2353,2
434,500,2
434,3160,2
434,367,2
434,2706,2
434,1590,2
434,1485,2
434,95,2
434,3623,2
180,785,2
436,316,2
436,370,2
436,174,2
436,276,2
436,413,2
436,466,2
181,502,2
181,157,2
181,466,2
181,640,2
181,196,2
181,21,2
181,296,2
181,553,2
181,145,2
181,10,2
181,163,2
181,542,2
181,248,2
181,592,2
181,217,2
181,353,2
181,380,2
181,519,2
181,355,2
181,435,2
181,516,2
181,437,2
181,533,2
181,338,2
437,5,2
437,79,2
437,637,2
437,454,2
437,168,2
437,640,2
